,kl,time_by_lasttime,time_diff,node_id,thread_id,job_id,class
53439,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949181315977195,0.0,0,0,1,0
53470,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.994921818118142,0.0,0,0,1,0
53471,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.994921818118142,0.0,0,0,1,0
53472,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.994921818118142,0.0,0,0,1,0
53503,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949236613783531,0.0,0,0,1,0
53504,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949236613783531,0.0,0,0,1,0
53505,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949255046385643,0.0,0,0,1,0
53536,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949273478987756,0.0,0,0,1,0
53537,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949273478987756,0.0,0,0,1,0
53538,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949273478987756,0.0,0,0,1,0
53569,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949291911589867,0.0,0,0,1,0
53570,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949291911589867,0.0,0,0,1,0
53571,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.994931034419198,0.0,0,0,1,0
53602,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949328776794091,0.0,0,0,1,0
53603,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949328776794091,0.0,0,0,1,0
53604,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949328776794091,0.0,0,0,1,0
53635,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949347209396203,100.0,0,0,1,0
53636,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949365641998316,0.0,0,0,1,0
53637,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949365641998316,0.0,0,0,1,0
53668,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949384074600427,0.0,0,0,1,0
53669,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949384074600427,0.0,0,0,1,0
53670,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949384074600427,0.0,0,0,1,0
53701,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949420939804652,0.0,0,0,1,0
53702,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949420939804652,0.0,0,0,1,0
53703,"inthdbm_file_copy(constchar*,constchar*):inthdbm_insert(hdbm,datum,datum):size_thdbm_fwrite(constvoid*,size_t,size_t,FILE*)",0.9949420939804652,0.0,0,0,1,0
